ID,Length (m),Time (s),Calculated Gravity (m/s²),Most Likely Planet,Second Most Likely,Third Most Likely
fb6a78e9-a322-47b8-a4cf-157a78a21164,1.4,0.41,16.66,Neptuno,Tierra,Saturno
6cb6f0d7-2ee2-41ba-a62a-6e7090477ebb,1.99,0.57,12.25,Neptuno,Tierra,Saturno
19248ad4-cd3d-4e48-9b7e-1f1d6fd42a4f,1.13,0.68,4.89,Marte,Urano,Saturno
dad9cf05-d3a3-40ac-bbd1-f065fe3e62c4,2.12,0.41,25.22,Júpiter,Neptuno,Tierra
c15989ff-dae8-4e63-9e0c-b82bdfc1556e,0.8,0.65,3.79,Marte,Urano,Saturno
9cf297a2-43ee-4184-8bae-5eec4242233f,0.98,0.57,6.03,Marte,Urano,Saturno
8d488552-bef9-4cf4-afb1-262a9ea2b039,2.48,0.57,15.27,Neptuno,Tierra,Saturno
d84a3f26-2cca-4375-b20e-32d5f177bd26,1.5,0.69,6.3,Urano,Marte,Saturno
d7cccbff-2164-45d2-9153-4ce989ea8401,1.87,0.48,16.23,Neptuno,Tierra,Saturno
3e171901-22be-4676-a6fa-197f9ff99d95,2.3,0.59,13.21,Neptuno,Tierra,Saturno
361d4d04-45b0-4f54-8421-dce100815450,1.75,0.63,8.82,Urano,Saturno,Tierra
2d2d30c6-b7a9-41d5-99ea-d10a1b08785f,1.57,0.59,9.02,Saturno,Urano,Tierra
db30817d-99d9-4e04-808d-9995154cf624,2.23,0.43,24.12,Júpiter,Neptuno,Tierra
5ade9a56-a9d0-4068-a190-f2d2329562f8,1.69,0.48,14.67,Neptuno,Tierra,Saturno
c5d12cd1-6e6c-4933-a2c4-909b1c5342c0,1.35,0.56,8.61,Urano,Saturno,Tierra
5b186f26-20fd-48df-b0c0-c3f5a5871c0e,1.41,0.42,15.99,Neptuno,Tierra,Saturno
ae98f84a-e953-493e-87a1-b9ab7cfd4d88,1.59,0.6,8.83,Urano,Saturno,Tierra
dddfb6e4-558a-44a8-afac-dc9c4ed7dba7,2.21,0.45,21.83,Júpiter,Neptuno,Tierra
28276d96-4c80-4a05-aaa5-a3312622b21f,2.22,0.61,11.93,Neptuno,Tierra,Saturno
8e18efe5-32a2-498f-9db6-cf280e0fd579,1.47,0.52,10.87,Neptuno,Tierra,Saturno
8ac0fda8-fc47-48be-91a3-1fb9239b5d1d,1.31,0.41,15.59,Neptuno,Tierra,Saturno
72f02384-086a-4709-823e-e83fd454270d,1.14,0.59,6.55,Urano,Saturno,Marte
32a8e179-d84d-4c82-9649-bed5e8b39e56,2.39,0.61,12.85,Neptuno,Tierra,Saturno
952ab358-302d-4510-83cb-8245cb921807,1.69,0.55,11.17,Neptuno,Tierra,Saturno
55c0acb2-9374-4f5b-a1ad-ead3ffa41685,0.82,0.55,5.42,Marte,Urano,Saturno
ad3bda49-fce1-4d17-a929-b3c58f59ef3c,1.62,0.59,9.31,Saturno,Tierra,Urano
fe4b9bfa-81f4-4d0a-9f7f-86d66ee0d830,0.81,0.51,6.23,Urano,Marte,Saturno
a81a201a-2f81-426b-b5c2-3ae388b2c2dd,2.26,0.62,11.76,Neptuno,Tierra,Saturno
f49a49c6-cbe7-4928-8a37-cd556c3ee8f9,2.22,0.68,9.6,Tierra,Saturno,Urano
3ce60fa8-47a6-4499-9075-e3c01ba3a7c5,1.57,0.6,8.72,Urano,Saturno,Tierra
12f4d035-b08d-4f40-b5dc-d7be4f21f636,0.82,0.54,5.62,Marte,Urano,Saturno
8c9ad0bc-b2ac-4269-bc41-714ad094e08c,1.08,0.45,10.67,Neptuno,Tierra,Saturno
516e5463-425e-43f4-ac82-415106d06c5c,1.85,0.4,23.12,Júpiter,Neptuno,Tierra
056b218a-e17e-4222-944b-dd3be87764d2,1.83,0.57,11.27,Neptuno,Tierra,Saturno
15bfd55c-dc7f-433a-aa9a-bd0f09bc5701,2.07,0.67,9.22,Saturno,Urano,Tierra
0cd25573-6516-428c-a851-90400fd54b0e,1.46,0.64,7.13,Urano,Saturno,Tierra
0a22172f-1c87-47c2-bf81-5addd580d127,1.95,0.68,8.43,Urano,Saturno,Tierra
ee682c46-c767-4e72-abc2-7bbd192fc591,2.07,0.55,13.69,Neptuno,Tierra,Saturno
f061647a-2e93-4011-b04e-b6dedad0eed8,1.8,0.69,7.56,Urano,Saturno,Tierra
98155949-9429-43b3-a277-9a2237b11b27,0.84,0.52,6.21,Urano,Marte,Saturno
031c60fa-1c64-448d-87bb-939686e431ea,1.5,0.47,13.58,Neptuno,Tierra,Saturno
caab4f6c-e112-4d13-b9d1-0a67b14167b1,2.34,0.64,11.43,Neptuno,Tierra,Saturno
e2a29c82-75db-4189-9487-30afb99a7a08,1.8,0.68,7.79,Urano,Saturno,Tierra
3c8e3b42-e717-4df0-a02f-02da0c6ae2da,1.44,0.45,14.22,Neptuno,Tierra,Saturno
4164999e-ce6b-497e-9d60-8e375df46b49,0.92,0.4,11.5,Neptuno,Tierra,Saturno
81a0f49b-73a0-4e60-9d16-4628acddaecd,1.53,0.42,17.35,Neptuno,Júpiter,Tierra
caaeeb33-3243-40c2-8c6e-82850cfbf687,1.16,0.44,11.98,Neptuno,Tierra,Saturno
a418700e-c3d7-4c3e-8152-def8b8617daf,2.2,0.56,14.03,Neptuno,Tierra,Saturno
ca957964-eabe-4d3b-9633-23ed4072c868,1.78,0.59,10.23,Tierra,Neptuno,Saturno
f590ac22-44d1-4768-85e4-a37d5300a832,1.3,0.64,6.35,Urano,Marte,Saturno
ecad1631-fe3e-4dc8-b61a-bd26233c1494,2.32,0.67,10.34,Tierra,Neptuno,Saturno
43448f06-7347-455a-8588-db56c37c9a2c,1.91,0.64,9.33,Saturno,Tierra,Urano
ec38c785-d497-4ba7-834b-88ffa8b6e7b6,0.97,0.62,5.05,Marte,Urano,Saturno
24d85383-10fd-41af-b2eb-aee71897bae7,0.97,0.48,8.42,Urano,Saturno,Tierra
38bb97c9-5a92-480a-a87d-54170966af06,2.19,0.49,18.24,Júpiter,Neptuno,Tierra
fe6b2607-ac1b-473a-bd38-f678ae85b567,1.95,0.52,14.42,Neptuno,Tierra,Saturno
8453823d-88cc-4cc1-bf3e-07ed4635386e,0.91,0.65,4.31,Marte,Urano,Saturno
23ee3d9e-97b3-4178-be6a-b814de26013e,2.38,0.56,15.18,Neptuno,Tierra,Saturno
69a12318-3638-465a-b716-6205936244ce,2.12,0.41,25.22,Júpiter,Neptuno,Tierra
76eace7c-55fd-4957-87a1-eb561a5490b2,2.2,0.66,10.1,Tierra,Neptuno,Saturno
cd542d5f-a3c4-4c5f-adf1-b42e6e25e6d5,1.78,0.55,11.77,Neptuno,Tierra,Saturno
1b01aff1-6a5d-49d1-a9e2-ac2082004ef2,0.81,0.49,6.75,Urano,Saturno,Marte
78681c63-5efe-4f90-8dac-2e0d157bfd08,1.34,0.42,15.19,Neptuno,Tierra,Saturno
2327089e-c74b-4118-9843-d14a26b7a3f5,1.0,0.57,6.16,Marte,Urano,Saturno
146e20f9-bc64-4c41-bf4b-6130d533660f,1.89,0.46,17.86,Neptuno,Júpiter,Tierra
4859c571-8474-41de-a448-fba0529e2472,1.36,0.48,11.81,Neptuno,Tierra,Saturno
69b4d6c6-c127-48a9-af15-754773294983,0.81,0.59,4.65,Marte,Urano,Saturno
0b9471d9-f47d-4399-ac22-e7701f0b8049,1.46,0.46,13.8,Neptuno,Tierra,Saturno
5ec16a5c-6732-482a-896e-6541d762bf8a,1.85,0.65,8.76,Urano,Saturno,Tierra
93ec39b3-ddf2-408b-bfb0-11a6de7f800f,0.89,0.4,11.12,Neptuno,Tierra,Saturno
72830da1-3542-478c-9207-a3dab437cfad,1.9,0.69,7.98,Urano,Saturno,Tierra
34e7c2c2-8d63-4957-b839-046c6f73f5cd,1.74,0.68,7.53,Urano,Saturno,Tierra
8aee82a8-924c-4ec6-a47e-f5b3e8272734,1.34,0.64,6.54,Urano,Saturno,Marte
0f68e3f0-ec5c-416c-9342-c7dfbdcb4ca3,1.8,0.51,13.84,Neptuno,Tierra,Saturno
6b6c73b0-4f68-499a-b849-d989a936a6be,1.64,0.41,19.51,Júpiter,Neptuno,Tierra
81155f9f-d6d4-4f42-9148-c6b694b04d43,1.08,0.59,6.21,Urano,Marte,Saturno
74e18665-6d89-4f7a-8b6c-446876d06896,1.94,0.45,19.16,Júpiter,Neptuno,Tierra
79c95e89-649b-4ccd-9c26-95436c6fe1e7,1.37,0.7,5.59,Marte,Urano,Saturno
3c9df64c-4347-4363-a364-0cf59c3f04aa,1.59,0.69,6.68,Urano,Saturno,Marte
bacb4d7f-6d8d-43e3-a9fc-16e84cbc258c,2.16,0.65,10.22,Tierra,Neptuno,Saturno
521dea21-f8e2-42c8-b1ab-84d7fb588363,0.82,0.63,4.13,Marte,Urano,Saturno
072b6686-aca3-4a4a-8384-67493ed3cd77,2.25,0.58,13.38,Neptuno,Tierra,Saturno
a13cd4c9-9940-491d-8ce3-fe3d7bb5b849,1.37,0.65,6.49,Urano,Saturno,Marte
f9356e55-d6a2-483a-bb5d-edaf35375f68,2.41,0.5,19.28,Júpiter,Neptuno,Tierra
76c16e1e-d731-4819-b519-b9157c90a348,1.23,0.49,10.25,Tierra,Neptuno,Saturno
a0434c22-0cd6-4ad2-be7a-448502c89ef5,2.01,0.69,8.44,Urano,Saturno,Tierra
2896f51c-7811-4ab8-8181-6d2a7d8be2fa,0.81,0.46,7.66,Urano,Saturno,Tierra
8f4a57c9-a483-424d-8de0-d4d56c01f89c,1.78,0.58,10.58,Neptuno,Tierra,Saturno
20cd12d8-f554-4e1c-91f1-d6e31dff8aad,0.95,0.52,7.03,Urano,Saturno,Tierra
1ee75b7a-8607-48f0-bb78-015959acedb5,1.11,0.48,9.64,Tierra,Saturno,Urano
dcb6868f-1639-4d0b-b720-b76f882aa49c,1.0,0.6,5.56,Marte,Urano,Saturno
0dd1d40b-104c-404a-9bc2-e38f49fe24b3,2.38,0.58,14.15,Neptuno,Tierra,Saturno
040532fe-819e-4dc8-afad-16793ce0b326,0.93,0.65,4.4,Marte,Urano,Saturno
a76ccdf7-c33e-49ba-a379-4df852321047,1.75,0.48,15.19,Neptuno,Tierra,Saturno
e5f18db2-1b87-4f8d-8bc4-2a6c7b5beadb,1.86,0.52,13.76,Neptuno,Tierra,Saturno
870e5fc0-c34a-4c03-8a4c-1db78426ac63,1.45,0.58,8.62,Urano,Saturno,Tierra
3e1dd945-8249-4f71-818e-4770f884eccc,2.2,0.55,14.55,Neptuno,Tierra,Saturno
49317ce6-173f-4a30-8268-45314dad237d,1.85,0.64,9.03,Saturno,Urano,Tierra
ded7d042-8e67-4fd9-b3a8-ce15f5957cd1,2.14,0.58,12.72,Neptuno,Tierra,Saturno
2749c213-079d-44eb-9a4c-f387bc29c34f,0.86,0.46,8.13,Urano,Saturno,Tierra
80676b0d-89a3-4269-beb2-833af93fba48,2.32,0.43,25.09,Júpiter,Neptuno,Tierra
ede729fb-00f6-44cc-8b45-96c0fef0074a,1.38,0.53,9.83,Tierra,Saturno,Urano
77490d79-cece-41a0-8657-31eee0a624a5,2.19,0.44,22.62,Júpiter,Neptuno,Tierra
485f4647-5111-4416-9dc1-6a09f848c073,1.92,0.7,7.84,Urano,Saturno,Tierra
12019c14-4008-412d-bac9-1faf5ac01093,1.78,0.6,9.89,Tierra,Saturno,Neptuno
55ae477a-0c09-473e-abc2-5389b2b07a48,1.66,0.67,7.4,Urano,Saturno,Tierra
02e5e329-4707-429f-b242-66a3c4d93b8b,2.15,0.43,23.26,Júpiter,Neptuno,Tierra
a077727f-4a62-4472-8060-ca1bfd93386d,2.09,0.48,18.14,Júpiter,Neptuno,Tierra
24e77b4d-de63-4e90-82b9-fdfef290a8c8,1.76,0.5,14.08,Neptuno,Tierra,Saturno
1bb7b1e6-2387-48ce-b13e-2754e94d1395,2.17,0.59,12.47,Neptuno,Tierra,Saturno
9f1c3f15-f5dc-4027-88e5-3023ef93c070,2.41,0.54,16.53,Neptuno,Tierra,Saturno
61556eff-768e-4133-8f43-0c5b14abc3ca,2.07,0.53,14.74,Neptuno,Tierra,Saturno
de8066af-9601-462f-a2cc-a83865eaca43,2.49,0.49,20.74,Júpiter,Neptuno,Tierra
15a0f218-39c4-4523-b65e-d2686cd0109e,0.99,0.46,9.36,Saturno,Tierra,Urano
0dc3e5bc-5f4c-432d-84e7-1a6006ae597b,1.59,0.62,8.27,Urano,Saturno,Tierra
268aa5c7-74d7-4a19-a85f-ed5711531713,2.14,0.48,18.58,Júpiter,Neptuno,Tierra
4dd8760e-1fd9-4a28-97d6-73a2e5cb8114,1.83,0.42,20.75,Júpiter,Neptuno,Tierra
bca5a9f4-305d-4ad0-94f9-b865971c7d03,1.69,0.63,8.52,Urano,Saturno,Tierra
aedefda8-fc6e-4606-bc47-ed9cd3340ca5,2.08,0.4,26.0,Júpiter,Neptuno,Tierra
0fda6138-50ad-49e0-a8c5-8aefff774bea,2.04,0.47,18.47,Júpiter,Neptuno,Tierra
6b87e7df-9815-4aa1-b3ba-6b0547c54bf8,2.22,0.63,11.19,Neptuno,Tierra,Saturno
b8f2ede8-f8a9-4d60-bf5b-91be3848ab4e,1.25,0.5,10.0,Tierra,Saturno,Neptuno
b914d7a5-f0ce-489a-9a99-cc27b0fccb90,2.21,0.54,15.16,Neptuno,Tierra,Saturno
3b786f7d-5779-4416-816a-7f719c74b52c,1.08,0.48,9.38,Saturno,Tierra,Urano
b7828d93-0c4c-4d92-85eb-5d0d4349b66a,2.34,0.62,12.17,Neptuno,Tierra,Saturno
dfab435f-3057-4310-8e47-1167a92be4aa,1.29,0.55,8.53,Urano,Saturno,Tierra
c895c4fd-7509-4506-b948-1fd7cb62660b,1.72,0.42,19.5,Júpiter,Neptuno,Tierra
1febab1d-dbdc-4009-a075-3c50dda7aabd,1.64,0.54,11.25,Neptuno,Tierra,Saturno
3dd8f979-7404-45bd-b9ab-b0ee27c3ce3b,0.84,0.54,5.76,Marte,Urano,Saturno
8ae7ba96-eef9-4279-ab75-a5bb42d274b1,1.52,0.47,13.76,Neptuno,Tierra,Saturno
84c78396-6a20-4775-9b0e-cc9b09c59636,1.08,0.48,9.38,Saturno,Tierra,Urano
9477a873-e68d-4f11-ac04-b60015e0dd52,2.31,0.59,13.27,Neptuno,Tierra,Saturno
a10653ca-f429-4a42-800f-ae622543a049,2.1,0.49,17.49,Neptuno,Júpiter,Tierra
65d5051f-2370-420c-b229-26dd4854b02c,0.92,0.63,4.64,Marte,Urano,Saturno
ad2ac0e3-103a-4f89-ad13-db54028a9456,1.4,0.68,6.06,Marte,Urano,Saturno
9280e4ce-1fb0-4436-9be1-326d782e1229,1.26,0.4,15.75,Neptuno,Tierra,Saturno
cbe9e0ce-452f-48c4-b4ff-f743c7033ae2,1.67,0.61,8.98,Saturno,Urano,Tierra
0b16bb14-5c7a-4272-b052-7f7214dc2c2a,1.86,0.52,13.76,Neptuno,Tierra,Saturno
348f744c-6eff-48b8-9909-472f7e90f03e,1.72,0.51,13.23,Neptuno,Tierra,Saturno
fb2b3f5f-42e7-40a2-96cd-0565edf47194,1.67,0.45,16.49,Neptuno,Tierra,Saturno
b0e9175b-dc7e-467e-bd58-7aa6deab087d,2.15,0.43,23.26,Júpiter,Neptuno,Tierra
9f657ec1-4d54-496e-b1e6-36ebf332987b,1.31,0.41,15.59,Neptuno,Tierra,Saturno
2aa9f5c5-d6ec-404f-b046-0e514dc24caa,1.61,0.68,6.96,Urano,Saturno,Tierra
d94ff103-f393-4325-8ed2-1ee75fd68976,1.37,0.53,9.75,Tierra,Saturno,Urano
bc049dcc-fbc3-48d6-ba72-2315e9b17629,1.28,0.62,6.66,Urano,Saturno,Marte
d4df1bcf-9efd-4a27-93b4-85cd3e76d0df,1.15,0.56,7.33,Urano,Saturno,Tierra
3ffc2253-0ff9-4f36-8c47-6160934db893,1.61,0.55,10.64,Neptuno,Tierra,Saturno
f95f7c12-9aa1-48c9-b5b4-a3228de82c34,2.48,0.63,12.5,Neptuno,Tierra,Saturno
cf0d6ec2-532d-4f60-8f21-76e24bfdc35a,2.03,0.59,11.66,Neptuno,Tierra,Saturno
d44e42ba-4bab-4faa-840a-0eb1360033a6,2.21,0.57,13.6,Neptuno,Tierra,Saturno
368e64c6-3036-442a-b074-f258287a83bf,2.12,0.66,9.73,Tierra,Saturno,Urano
b0f36c6b-b132-4ec8-9ac3-d88b07a9f9be,1.66,0.63,8.36,Urano,Saturno,Tierra
157311a3-585c-4cd4-b511-1943e7f44d32,1.29,0.64,6.3,Urano,Marte,Saturno
b6a7d367-5d37-44fb-ac6c-a7be81909cf4,1.97,0.6,10.94,Neptuno,Tierra,Saturno
8e3309e8-d076-4c8f-b8c7-ff305f9d274d,2.16,0.55,14.28,Neptuno,Tierra,Saturno
966c4a31-b8e5-4f53-976c-302f0b96896d,0.91,0.49,7.58,Urano,Saturno,Tierra
da69e201-9c38-4316-8f15-8038ab26a4f0,2.42,0.6,13.44,Neptuno,Tierra,Saturno
636e5470-13f2-4695-9728-704a34dc0b95,0.9,0.43,9.73,Tierra,Saturno,Urano
667b5b77-0ce5-47fc-8a3b-a93c3a970b9c,1.89,0.55,12.5,Neptuno,Tierra,Saturno
88cd489d-e373-486e-abb6-3bdc4aa9c9d9,1.21,0.58,7.19,Urano,Saturno,Tierra
689f995a-46f9-417a-ae5b-03e8cfdd415a,2.4,0.61,12.9,Neptuno,Tierra,Saturno
4d654a35-55a5-4032-9d0a-d312efdd0529,2.08,0.46,19.66,Júpiter,Neptuno,Tierra
449ea7e7-77b5-49b5-98a2-5e7863618ec2,2.25,0.42,25.51,Júpiter,Neptuno,Tierra
aa924250-1d4f-4d59-b826-1dfd13158114,1.51,0.67,6.73,Urano,Saturno,Marte
d58191b0-46a2-45cc-b1ba-6481907e6702,2.45,0.61,13.17,Neptuno,Tierra,Saturno
3311933a-96ca-48cd-b41d-726a81fb0847,1.33,0.47,12.04,Neptuno,Tierra,Saturno
d6bf217c-c7c1-467a-b7ce-3389c3ab500c,1.78,0.6,9.89,Tierra,Saturno,Neptuno
bf68ed41-8e36-4290-be47-811e3433f5e7,1.49,0.48,12.93,Neptuno,Tierra,Saturno
efaf6abc-32c1-4d82-a504-ed68335a9206,2.09,0.63,10.53,Neptuno,Tierra,Saturno
d85cea57-7b65-41e6-8cfe-609e5f4bcf82,0.93,0.48,8.07,Urano,Saturno,Tierra
0a2b6c64-1663-457a-9cfa-2d38d456a67f,0.97,0.43,10.49,Neptuno,Tierra,Saturno
44cf73a6-c765-43e5-8202-ec0eed9c269c,1.7,0.41,20.23,Júpiter,Neptuno,Tierra
c45e69f8-a050-41ce-9531-ae1ccefd201e,1.26,0.62,6.56,Urano,Saturno,Marte
c75da451-7c64-4b21-a863-a2eacbfab79b,1.33,0.69,5.59,Marte,Urano,Saturno
e2680246-0643-4142-b706-4ed4f6b5303a,1.48,0.56,9.44,Tierra,Saturno,Urano
434e92d9-b0b8-44c0-b379-c3d9883fade0,2.16,0.43,23.36,Júpiter,Neptuno,Tierra
837ca293-6e84-42e3-b8d8-44a3c12d9474,2.48,0.69,10.42,Neptuno,Tierra,Saturno
09fd699e-2cf1-459e-a4fc-13d21a23313b,1.04,0.7,4.24,Marte,Urano,Saturno
7c482045-3a67-4a2d-9889-e4607793caa6,0.91,0.48,7.9,Urano,Saturno,Tierra
7e321542-f56d-4b32-898e-b687a726da9a,1.11,0.48,9.64,Tierra,Saturno,Urano
a6308488-c85d-4a9c-981f-56c58f275cf7,1.07,0.42,12.13,Neptuno,Tierra,Saturno
6f5bd4f2-2369-44a3-a76d-978d5ba312d1,1.37,0.65,6.49,Urano,Saturno,Marte
0faf3b00-8bb1-4924-ac5d-3220ff48ade0,1.86,0.64,9.08,Saturno,Urano,Tierra
34ea41dc-2288-4b3d-ac3c-62077ddab4b3,2.34,0.41,27.84,Júpiter,Neptuno,Tierra
3b3ca59b-9991-4dba-8cb1-047aace8849b,1.92,0.67,8.55,Urano,Saturno,Tierra
3e983195-5a90-41ea-b453-63101b13e3a7,2.13,0.58,12.66,Neptuno,Tierra,Saturno
a197de36-d595-470e-bb68-63252c81c962,2.09,0.46,19.75,Júpiter,Neptuno,Tierra
9a3d6518-d3d9-4e55-a32c-cad76378412b,0.86,0.65,4.07,Marte,Urano,Saturno
ce83241e-c4c3-450b-a862-8ddb45c38d09,2.38,0.44,24.59,Júpiter,Neptuno,Tierra
36d3dcba-230f-4720-ad9e-21183a17b1f9,1.06,0.69,4.45,Marte,Urano,Saturno
9c1e0b4e-4071-4de6-9cf6-d6bf54ec0cf8,1.47,0.43,15.9,Neptuno,Tierra,Saturno
fc10a58c-6182-492a-a984-810b0a1422bf,1.43,0.67,6.37,Urano,Saturno,Marte
ddc77c77-a370-4ba1-9a0b-4de94db3356e,0.97,0.56,6.19,Marte,Urano,Saturno
718f4048-17e8-4920-9b46-b84be49f92bd,0.88,0.56,5.61,Marte,Urano,Saturno
3a207ab7-7e74-42fd-9c33-5fb3adf6343d,1.84,0.6,10.22,Tierra,Neptuno,Saturno
73da6af6-f101-4ec0-b7e7-11e2f4684da1,0.85,0.65,4.02,Marte,Urano,Saturno
b939ec29-1a3f-4f0d-abe8-9e2b50bcc1c5,1.28,0.69,5.38,Marte,Urano,Saturno
702e8b0b-f457-4917-bcbd-4c6c3fe4fcc0,1.31,0.63,6.6,Urano,Saturno,Marte
fd776067-21dc-4bfa-af66-325dd9c31aec,1.21,0.62,6.3,Urano,Marte,Saturno
3b3ba357-8de1-4b2e-8055-37f24a6044b9,2.07,0.6,11.5,Neptuno,Tierra,Saturno
