ID,Length (m),Time (s),Calculated Gravity (m/s²),Most Likely Planet,Second Most Likely,Third Most Likely
118bf65a-15b6-471e-a982-649a6286e5cc,2.42,0.57,14.9,Neptuno,Tierra,Saturno
bb009257-3280-48d4-afb4-11c69ee78e8f,1.54,0.43,16.66,Neptuno,Tierra,Saturno
879f8cf5-d20e-42b7-903a-8b3ff956ba3a,0.84,0.61,4.51,Marte,Urano,Saturno
e66e47ef-e77d-4dbe-b1c8-5e1feafafbd0,1.69,0.59,9.71,Tierra,Saturno,Urano
3523be14-ceb8-4102-a0fc-85ddecaac35c,2.18,0.5,17.44,Neptuno,Júpiter,Tierra
6cc81ff9-1fa4-43cb-82cf-207f266de9fa,1.24,0.45,12.25,Neptuno,Tierra,Saturno
8b82e2f8-f5c1-4d9d-9fe2-57125d0885e8,2.3,0.44,23.76,Júpiter,Neptuno,Tierra
8abb2dbe-ff6b-4c94-a477-a53ff7105ed2,1.33,0.64,6.49,Urano,Saturno,Marte
fd6da575-f42a-4691-8383-15a57142ea74,1.06,0.6,5.89,Marte,Urano,Saturno
cc4379a6-d620-416d-bf16-1bce5fd9cf9f,1.45,0.46,13.71,Neptuno,Tierra,Saturno
d684fbe8-6bae-445f-b4bd-184e53483f73,1.72,0.63,8.67,Urano,Saturno,Tierra
24799bee-53a1-4702-b443-53d507b30cbf,1.54,0.6,8.56,Urano,Saturno,Tierra
9bd8be54-6bfd-4c81-8062-7fc298aed207,1.68,0.67,7.48,Urano,Saturno,Tierra
0d2fe52b-bc07-4868-b3eb-fae17df1b6c6,1.53,0.56,9.76,Tierra,Saturno,Urano
a2cc4f59-ce27-4ad3-adc9-19f128011860,2.35,0.67,10.47,Neptuno,Tierra,Saturno
361ba812-e1c7-42fb-a309-121345a46204,1.87,0.54,12.83,Neptuno,Tierra,Saturno
611c941a-7d25-4a62-b2c8-dfd744289b12,1.67,0.61,8.98,Saturno,Urano,Tierra
a69ffed2-cc29-48af-ac39-96a05399aefd,0.96,0.69,4.03,Marte,Urano,Saturno
8d03a13f-6a4d-4e83-9996-0ba063007eea,2.18,0.64,10.64,Neptuno,Tierra,Saturno
39d3878d-604f-4e71-8ff0-4741ede0114c,1.62,0.69,6.81,Urano,Saturno,Tierra
6e945592-8155-42d0-97fe-3f1088f65b71,0.91,0.56,5.8,Marte,Urano,Saturno
7bf03968-dfcc-4150-b16f-d5d7bbda33c0,2.0,0.69,8.4,Urano,Saturno,Tierra
7be6fd1a-7a06-4aa3-ace3-ba37adf5fbd1,1.51,0.57,9.3,Saturno,Tierra,Urano
406cb959-e960-4a15-932b-18cac3fea1f0,1.55,0.68,6.7,Urano,Saturno,Marte
f7f91ce6-debc-478b-b5e1-c05fa8b316e7,1.99,0.46,18.81,Júpiter,Neptuno,Tierra
744fc95a-9b53-4927-9a52-dcd48e091d47,1.96,0.41,23.32,Júpiter,Neptuno,Tierra
d6d6a0de-7d1a-4e8f-89f4-e8655d9e16e2,2.09,0.52,15.46,Neptuno,Tierra,Saturno
7a10e0a1-6986-4fb2-a8ae-13473f335d32,2.43,0.66,11.16,Neptuno,Tierra,Saturno
da3b15ce-1c4c-414f-b2db-63a93d2161d9,1.17,0.57,7.2,Urano,Saturno,Tierra
7d3015d9-b40d-4830-ada7-a607b9799549,2.09,0.59,12.01,Neptuno,Tierra,Saturno
2eae0bcb-ad3e-47f5-90c2-35281f8ccd55,1.63,0.43,17.63,Neptuno,Júpiter,Tierra
619830d1-4784-4050-af4e-7bba2bab218d,2.03,0.67,9.04,Saturno,Urano,Tierra
180ab70a-7b96-4148-9f60-293abd2c029c,1.88,0.67,8.38,Urano,Saturno,Tierra
6d9df446-1e7b-4c26-b139-bf39fc2b3c3a,1.42,0.54,9.74,Tierra,Saturno,Urano
8ea5e77a-64d1-46a0-a4a6-5ad2d5d0d1c6,1.8,0.61,9.67,Tierra,Saturno,Urano
7785fd28-680b-40ba-9293-8450e418e8cf,1.78,0.69,7.48,Urano,Saturno,Tierra
76094654-9d7f-4b42-ac25-6a5113438463,1.24,0.6,6.89,Urano,Saturno,Tierra
03ff2bdd-963c-4a2d-a6d4-610f0d6afd05,1.93,0.56,12.31,Neptuno,Tierra,Saturno
0ec5c498-7386-4c06-bf55-4803f028d8d7,1.54,0.52,11.39,Neptuno,Tierra,Saturno
f92e07f1-6729-4d2d-8d06-22c08b585b14,1.01,0.49,8.41,Urano,Saturno,Tierra
8e602793-76eb-410b-96b8-18d22c5341bc,0.99,0.4,12.37,Neptuno,Tierra,Saturno
0f587c79-9d5e-47d3-b531-5ba101ddb325,2.18,0.67,9.71,Tierra,Saturno,Urano
0b138101-157d-48b0-8512-3c1ddc56427d,1.45,0.6,8.06,Urano,Saturno,Tierra
bbc61024-6dfe-43e1-af4f-0d4ed81ea427,1.98,0.63,9.98,Tierra,Saturno,Neptuno
ce52a782-8131-466e-855b-4a11001eebdd,0.87,0.47,7.88,Urano,Saturno,Tierra
504018ee-5f0a-4edd-b966-da9a16bdf46f,2.21,0.55,14.61,Neptuno,Tierra,Saturno
f0aa0f8f-5bc7-42e7-9997-c9cd91da9fd3,2.26,0.45,22.32,Júpiter,Neptuno,Tierra
080379b5-f593-4752-867b-7208b0f2d2c1,0.99,0.5,7.92,Urano,Saturno,Tierra
bd4a1bf5-0c77-4daa-aa19-21926a2c63a8,1.31,0.55,8.66,Urano,Saturno,Tierra
d49345f8-b8d7-4b6c-ac78-f199dd71726d,2.4,0.7,9.8,Tierra,Saturno,Urano
7e90cb98-002e-47c7-9f07-d3e4d98bb9f6,2.26,0.65,10.7,Neptuno,Tierra,Saturno
40331081-e565-42a7-9c7f-205781162668,2.31,0.45,22.81,Júpiter,Neptuno,Tierra
b92f662a-9f0b-4f6a-976f-f06a1a73a087,0.91,0.43,9.84,Tierra,Saturno,Urano
5a94fd0f-13cb-4940-8cc0-d5c407330241,1.05,0.43,11.36,Neptuno,Tierra,Saturno
d4fcdec1-940f-4971-afce-29d1c03427f1,2.09,0.41,24.87,Júpiter,Neptuno,Tierra
0b99624d-55c1-4fea-8013-e00fd5eade3d,1.64,0.42,18.59,Júpiter,Neptuno,Tierra
e01e31d8-5d97-4a76-bf3f-42902ad34698,1.01,0.65,4.78,Marte,Urano,Saturno
7d079931-a488-42db-b4ee-1c39b1148cf7,2.04,0.54,13.99,Neptuno,Tierra,Saturno
bccf3965-fd5b-461d-900b-85bfbe4bb144,1.27,0.55,8.4,Urano,Saturno,Tierra
d5c2dfcf-16b3-43df-b4ca-8faf08438294,2.39,0.69,10.04,Tierra,Neptuno,Saturno
834c1f9e-fa71-49a2-8c8f-7b5c97b1aa4f,0.84,0.64,4.1,Marte,Urano,Saturno
862e49f4-76ef-46e6-9ba1-fb5acf043396,1.74,0.7,7.1,Urano,Saturno,Tierra
f8ce9a14-d2be-45ac-84d2-d93906b7c5f1,0.82,0.52,6.07,Marte,Urano,Saturno
437920fe-576b-4073-9d00-5458ce27fbeb,1.26,0.55,8.33,Urano,Saturno,Tierra
5908d04c-65ca-4711-aaf0-d576ce8af861,2.42,0.61,13.01,Neptuno,Tierra,Saturno
819f60c4-e4d9-4d14-8797-dee07aca5aba,1.29,0.54,8.85,Saturno,Urano,Tierra
ef021e58-59bb-4431-92c0-6afd11bf68a0,1.07,0.5,8.56,Urano,Saturno,Tierra
d0e23cb7-7a46-430d-8857-aee99bf6e499,1.95,0.48,16.93,Neptuno,Tierra,Júpiter
722b50ba-c6ef-4f45-bbd8-150bd9f2cd75,1.85,0.64,9.03,Saturno,Urano,Tierra
7008add0-2734-46d7-9941-a107e69a5443,2.18,0.58,12.96,Neptuno,Tierra,Saturno
1a79ec9d-de4f-4395-8dc4-abe73a99d418,2.2,0.5,17.6,Neptuno,Júpiter,Tierra
24a2bff6-b432-4594-ba72-201986c95dd8,1.6,0.41,19.04,Júpiter,Neptuno,Tierra
0785969b-097c-4c3e-b0c3-409ca1271c73,1.96,0.69,8.23,Urano,Saturno,Tierra
019e6b01-6143-4223-90fd-06fe165db1d6,1.13,0.4,14.12,Neptuno,Tierra,Saturno
177ef42e-f71d-447d-a706-aee33a148e64,1.34,0.6,7.44,Urano,Saturno,Tierra
f79f4fde-5d0f-45db-85ee-6e078fa9cbc0,2.2,0.45,21.73,Júpiter,Neptuno,Tierra
5f60bc73-c970-4df3-a866-4b29f3d5137d,1.78,0.67,7.93,Urano,Saturno,Tierra
6562eb30-0c60-49c5-9441-feb05ef9da65,1.37,0.59,7.87,Urano,Saturno,Tierra
b4fb98ca-4370-43b8-818c-c99d89aeebae,2.37,0.51,18.22,Júpiter,Neptuno,Tierra
ed465502-20bd-4694-b4aa-b1ecda030d93,2.35,0.45,23.21,Júpiter,Neptuno,Tierra
b1a4cfd2-e1c6-4883-a96c-7d1626864313,0.83,0.4,10.37,Tierra,Neptuno,Saturno
8ddbf653-9099-4224-9eab-ac05173f4413,2.34,0.55,15.47,Neptuno,Tierra,Saturno
cbda8899-2e9e-45cb-8c5b-4c8e50485299,1.56,0.41,18.56,Júpiter,Neptuno,Tierra
2b953e77-9ce8-4de2-9ca1-a01ecfdf4289,1.41,0.58,8.38,Urano,Saturno,Tierra
50c969e1-2d95-4f87-82bb-cc2325e8ce54,2.03,0.42,23.02,Júpiter,Neptuno,Tierra
e2e2784c-b024-4fd7-9c43-e46fb30ad5ee,2.27,0.49,18.91,Júpiter,Neptuno,Tierra
510eba60-8e0d-44cc-8d8d-10a7e9013b4b,2.03,0.64,9.91,Tierra,Saturno,Neptuno
392b40a8-9f7e-4888-afa3-1dc206f22664,1.87,0.56,11.93,Neptuno,Tierra,Saturno
813270c7-607e-48e4-86a0-73bd09f39565,1.73,0.52,12.8,Neptuno,Tierra,Saturno
1f6ca6d8-f7a2-4a55-9d8f-04ef692b9c43,1.57,0.47,14.21,Neptuno,Tierra,Saturno
179a3a8c-6d0d-4cbf-9f1a-4d34dd0c703c,2.4,0.58,14.27,Neptuno,Tierra,Saturno
5ac4df20-9894-4b41-b8d2-39845fec0e43,2.38,0.59,13.67,Neptuno,Tierra,Saturno
1ea5239d-ecdb-4aac-8de0-318e2b5b621c,2.1,0.4,26.25,Júpiter,Neptuno,Tierra
1c64ea0b-bd9b-4951-ba5c-7475e242ecb2,2.03,0.53,14.45,Neptuno,Tierra,Saturno
99e0ff91-6a7b-44cb-88aa-c5cb65c66d74,2.1,0.42,23.81,Júpiter,Neptuno,Tierra
69757cfd-c7fd-435c-9211-58ae9b4efcee,1.52,0.41,18.08,Júpiter,Neptuno,Tierra
4d0f0670-6cdf-4234-a6b6-bdba89864d18,1.39,0.41,16.54,Neptuno,Tierra,Saturno
a14d1525-64cc-45b4-a1b8-304b522afd76,2.05,0.4,25.62,Júpiter,Neptuno,Tierra
317f36b6-e86f-43c3-9115-ab3bce0d9107,2.4,0.66,11.02,Neptuno,Tierra,Saturno
f1cd3931-f097-4d01-a389-27e4c53a9337,1.75,0.59,10.05,Tierra,Neptuno,Saturno
f1dfe88c-33c5-4a02-ac71-fc583cd4772c,1.75,0.66,8.03,Urano,Saturno,Tierra
43313f2c-5d14-4d66-81fe-c1d841a97bbd,1.46,0.43,15.79,Neptuno,Tierra,Saturno
ad6dc6d9-1c12-4165-ac73-b12e76c96409,1.41,0.67,6.28,Urano,Marte,Saturno
18828c06-c38c-4324-8595-ba03e83ebb40,1.28,0.55,8.46,Urano,Saturno,Tierra
46f8ab47-1f87-4294-89e0-a812b8bb8fad,2.03,0.47,18.38,Júpiter,Neptuno,Tierra
2cce4292-1742-47aa-be97-0afbcf6d9e9f,1.2,0.62,6.24,Urano,Marte,Saturno
73ffaf08-7b5f-43f9-ba0f-c609a2f65111,2.08,0.48,18.06,Júpiter,Neptuno,Tierra
da0ace41-6824-4bde-b4b1-27eb0817d8b4,0.93,0.4,11.62,Neptuno,Tierra,Saturno
83a5fcba-3ff0-4d87-9711-2b9b7631744e,2.07,0.49,17.24,Neptuno,Tierra,Júpiter
4c1a7517-a1b7-4eeb-acea-6280e75abb75,2.36,0.58,14.03,Neptuno,Tierra,Saturno
b46d1f23-6099-4af7-9f89-8fd0590b7076,0.82,0.51,6.31,Urano,Marte,Saturno
45cf9168-1c37-46ef-8082-b12ec54d748b,1.01,0.61,5.43,Marte,Urano,Saturno
b1c54b8c-cf66-48b6-8ee1-bf2ed99c62d2,1.76,0.49,14.66,Neptuno,Tierra,Saturno
b65cb6b0-0053-475e-9fe6-439e2e14f953,2.36,0.45,23.31,Júpiter,Neptuno,Tierra
22710733-e915-4048-9164-49cbca25bad2,2.13,0.66,9.78,Tierra,Saturno,Urano
8b0bc719-9b55-491d-8436-249fd8db061a,1.25,0.59,7.18,Urano,Saturno,Tierra
99bfd66a-71af-4f63-afce-0ce27120276a,1.46,0.64,7.13,Urano,Saturno,Tierra
11471ec2-4ce5-49c2-9850-e20e90b6027a,2.11,0.7,8.61,Urano,Saturno,Tierra
74394ffa-4b6e-448d-9109-8133f0f11cef,1.37,0.69,5.76,Marte,Urano,Saturno
a295a409-6c20-4655-87f3-457a73eb5d44,1.35,0.41,16.06,Neptuno,Tierra,Saturno
aa768c4b-413a-434f-b2b3-6237b7b98608,2.35,0.69,9.87,Tierra,Saturno,Neptuno
656901e8-fadf-4ac6-aae7-faecadfd1a43,1.35,0.47,12.22,Neptuno,Tierra,Saturno
75e3404b-752c-4341-a041-277709beeed7,0.97,0.55,6.41,Urano,Saturno,Marte
b75a4193-df75-4281-84aa-cbf26e20bb42,0.93,0.65,4.4,Marte,Urano,Saturno
fde13c59-a267-4834-b1ed-78b7986a2dfb,0.86,0.66,3.95,Marte,Urano,Saturno
cec69a28-d23f-469f-b09d-0dcf5880b904,2.44,0.52,18.05,Júpiter,Neptuno,Tierra
4fa64e23-31f6-4358-a8fd-05d440f7b3e9,2.11,0.5,16.88,Neptuno,Tierra,Saturno
bc0847b1-db3c-4d8f-9b4f-3b82260efed2,1.71,0.67,7.62,Urano,Saturno,Tierra
fc6330d0-597e-4536-a8e3-97844f5341b0,1.37,0.69,5.76,Marte,Urano,Saturno
25ffab7c-c57a-4d67-97d5-c8c1bdbb7672,0.94,0.6,5.22,Marte,Urano,Saturno
7d5fd4c8-c80a-4443-b686-cb3b8e6480db,0.95,0.46,8.98,Saturno,Urano,Tierra
5bddd44b-dea6-4294-b312-f8890546ed79,1.74,0.41,20.7,Júpiter,Neptuno,Tierra
0420f999-1297-43f3-ac88-28d2aab56ddb,0.81,0.68,3.5,Marte,Urano,Saturno
dbc84008-2bac-4cf0-aacd-ef849f337aca,1.54,0.65,7.29,Urano,Saturno,Tierra
554604b4-d286-49eb-9eee-ea3cc67d1b9e,1.28,0.56,8.16,Urano,Saturno,Tierra
18d01a71-1719-44d5-affe-ebef064d7656,1.79,0.67,7.98,Urano,Saturno,Tierra
345c3cb0-a9e2-46e0-81d9-8248c3d2e19a,2.08,0.68,9.0,Saturno,Urano,Tierra
0268d196-e7b2-44c5-8cc3-0cf7cab5974b,1.94,0.59,11.15,Neptuno,Tierra,Saturno
09264060-2779-4d07-b163-5fbee0458fac,1.57,0.67,6.99,Urano,Saturno,Tierra
74a173c6-b2db-4c63-86b7-9bce3dc8d927,1.85,0.56,11.8,Neptuno,Tierra,Saturno
601e8011-a8b3-4b5d-b447-8fa69ab47fb0,1.66,0.44,17.15,Neptuno,Tierra,Júpiter
b93226c1-46d3-4fbe-a59c-dfa259014ccf,1.34,0.64,6.54,Urano,Saturno,Marte
a18258d1-595a-4c02-b819-1964d588a522,0.97,0.55,6.41,Urano,Saturno,Marte
803a20e3-3d65-4571-be93-b57aea267543,1.27,0.64,6.2,Urano,Marte,Saturno
c9c8f29c-d708-4836-b2d3-253ec7cde9b1,0.93,0.53,6.62,Urano,Saturno,Marte
2f37d1e5-8335-4c08-a1bc-faecf5b05f86,0.96,0.63,4.84,Marte,Urano,Saturno
544a4ef0-56f1-42db-8173-38d5a83c31c2,1.29,0.64,6.3,Urano,Marte,Saturno
31fd8646-3b80-4cce-ae34-1454382db485,1.3,0.6,7.22,Urano,Saturno,Tierra
e0cae1b5-14f4-48af-b419-ac9c011dea82,1.1,0.65,5.21,Marte,Urano,Saturno
8a33a90e-31a0-4e89-9dee-61459d029332,1.9,0.62,9.89,Tierra,Saturno,Neptuno
fc19aad7-64a6-46ad-b8ab-e6ad482d2c3f,0.92,0.66,4.22,Marte,Urano,Saturno
a7cf34f2-d20a-4322-ac4c-814f3018b463,1.85,0.51,14.23,Neptuno,Tierra,Saturno
7c5065b1-5317-4fdf-a820-aceafb7ef994,2.34,0.64,11.43,Neptuno,Tierra,Saturno
4eeb9c41-10b0-4a9f-a39b-0e2d533f8cf0,1.53,0.61,8.22,Urano,Saturno,Tierra
af3d8a1b-b820-4063-ac9c-726f8c278ba7,1.88,0.47,17.02,Neptuno,Tierra,Júpiter
85da84f9-2ef3-4690-b1d0-7407e8c18a34,1.46,0.44,15.08,Neptuno,Tierra,Saturno
cf48d2d0-60bc-4871-9f37-465959ae3a90,0.99,0.58,5.89,Marte,Urano,Saturno
a7fb39de-cb87-48d8-b6b0-346532f9ee2f,1.67,0.46,15.78,Neptuno,Tierra,Saturno
14da90f3-5687-4d01-bb9e-eade2e55e1ea,1.07,0.68,4.63,Marte,Urano,Saturno
310b39ff-decd-480b-b494-4934379687a1,1.17,0.64,5.71,Marte,Urano,Saturno
2ea5625a-23be-4e67-9366-6a0121265017,1.75,0.47,15.84,Neptuno,Tierra,Saturno
082e1bd3-4163-4d4d-830d-9f27643e3a03,2.4,0.54,16.46,Neptuno,Tierra,Saturno
e72b346d-3eb3-4201-860c-e7864e861e0a,1.86,0.56,11.86,Neptuno,Tierra,Saturno
42986d4c-69b3-4f5a-9ba4-16a994de0b2c,2.35,0.6,13.06,Neptuno,Tierra,Saturno
2d6063a7-73df-40a3-8478-b48d0f763fb1,2.12,0.52,15.68,Neptuno,Tierra,Saturno
27dcd6c4-0afc-437e-84c1-7079b8dddfe4,1.72,0.64,8.4,Urano,Saturno,Tierra
b50cb91e-7e7a-4eeb-8cf7-c7e1233b46cd,2.15,0.6,11.94,Neptuno,Tierra,Saturno
53ab2224-ae4d-4cd3-9096-eac8f4130314,1.78,0.55,11.77,Neptuno,Tierra,Saturno
75ad24ca-31e6-4dfa-9f23-55dc86c21e9a,1.61,0.41,19.16,Júpiter,Neptuno,Tierra
76147e63-e2ea-4477-8b4a-3f003ef854e5,1.78,0.64,8.69,Urano,Saturno,Tierra
a661347c-d75a-4584-a001-322ed1fd34d0,1.3,0.5,10.4,Tierra,Neptuno,Saturno
447eb576-ff76-42f1-b08b-8ea30b510b27,2.1,0.62,10.93,Neptuno,Tierra,Saturno
969ae749-b2b2-4a19-a518-7992957b283e,1.18,0.45,11.65,Neptuno,Tierra,Saturno
fa66235b-0dca-40c4-920f-86504789b1a4,2.35,0.5,18.8,Júpiter,Neptuno,Tierra
5b0e2e0a-e0ac-4b0e-8e48-8a28d6a77358,2.06,0.43,22.28,Júpiter,Neptuno,Tierra
140b291a-c456-4b5d-8e26-c3273d536072,1.72,0.53,12.25,Neptuno,Tierra,Saturno
9f93cf19-4590-4713-933c-fcd9e1ef604a,1.16,0.54,7.96,Urano,Saturno,Tierra
2b0efaa9-7db3-4f70-9f23-f211cb100cd0,1.37,0.43,14.82,Neptuno,Tierra,Saturno
dcb8f2d1-d1d5-40bf-8814-6ce5c36759cb,1.45,0.63,7.31,Urano,Saturno,Tierra
d20ccfa5-23b7-41ff-8095-ff49f0c9701c,1.64,0.66,7.53,Urano,Saturno,Tierra
f4da6dbc-8f35-4e4d-a71a-cd88cbaeb229,2.3,0.58,13.67,Neptuno,Tierra,Saturno
41e6fedf-cb6e-4b9e-8620-ca1c157604b1,1.75,0.65,8.28,Urano,Saturno,Tierra
6a14f8e7-595d-4dbb-8b22-107c95517db0,1.99,0.68,8.61,Urano,Saturno,Tierra
093f935f-ef85-4079-a8e9-1b36c7b6b6f9,1.2,0.54,8.23,Urano,Saturno,Tierra
520f2be5-f39d-45f4-b188-4c45b2720ecb,1.01,0.55,6.68,Urano,Saturno,Marte
f43a2cc9-ab43-405b-8083-d0594144df93,2.21,0.51,16.99,Neptuno,Tierra,Júpiter
3e6a40ab-7f28-45f9-801b-26e276af515a,1.1,0.66,5.05,Marte,Urano,Saturno
d1204e02-6863-4d55-80dc-b2ee23a1de06,2.31,0.57,14.22,Neptuno,Tierra,Saturno
362c8765-fa78-44a6-b261-827ae3472e24,1.87,0.66,8.59,Urano,Saturno,Tierra
6d9f18b8-8ec4-44f0-99bb-9dad2efe597d,1.54,0.55,10.18,Tierra,Neptuno,Saturno
d96924ff-d3c6-44a2-9854-278d166ab590,0.86,0.66,3.95,Marte,Urano,Saturno
b1b74278-ea94-4b64-b035-f81b75a5d8dd,1.03,0.7,4.2,Marte,Urano,Saturno
fd17718d-08b3-4602-a496-8631a9f006c0,1.13,0.61,6.07,Marte,Urano,Saturno
f3bcfe27-4969-4eec-869e-c26e714a53f8,1.33,0.45,13.14,Neptuno,Tierra,Saturno
aa140410-2722-4310-83b0-1c76e40cf0af,1.37,0.54,9.4,Tierra,Saturno,Urano
43d49ebd-c84f-4067-8ea4-64c3ac482074,2.28,0.56,14.54,Neptuno,Tierra,Saturno
57a11495-66c9-4599-8820-b0c51f7b1b4a,1.6,0.69,6.72,Urano,Saturno,Marte
e92dd739-ddc1-4971-b195-9c5649e62af8,1.67,0.45,16.49,Neptuno,Tierra,Saturno
3e27ded9-043a-4921-a906-9b7ce98bae4b,1.16,0.51,8.92,Saturno,Urano,Tierra
0fef4d5c-fcce-45a8-8cf5-fdefdd8c6346,1.7,0.66,7.81,Urano,Saturno,Tierra
930ca128-4d69-4975-a98d-93da8362832c,2.23,0.43,24.12,Júpiter,Neptuno,Tierra
