ID,Length (m),Time (s),Calculated Gravity (m/s²),Most Likely Planet,Second Most Likely,Third Most Likely
8719492c-0476-4bd6-afea-412eda4d8259,1.93,0.52,14.28,Neptuno,Tierra,Saturno
3866d11b-1d8e-44e9-acd8-1e69c2b34c59,1.45,0.63,7.31,Urano,Saturno,Tierra
4923ef64-658f-48a4-8722-3ec3ff675261,2.16,0.55,14.28,Neptuno,Tierra,Saturno
64b4b135-43fe-4873-96b0-ed6e417d5d4a,1.95,0.61,10.48,Neptuno,Tierra,Saturno
077d3a5a-b976-4d17-ace7-5b79cab59fcf,1.32,0.6,7.33,Urano,Saturno,Tierra
38e84fb8-300f-42ea-952b-f17343f593c4,2.22,0.68,9.6,Tierra,Saturno,Urano
241a4d07-d70f-4409-ac72-dff67671ea29,1.06,0.68,4.58,Marte,Urano,Saturno
b16ed0ee-5e53-4c51-a457-0b33aabfcc69,2.05,0.68,8.87,Saturno,Urano,Tierra
39903a7f-e992-44d0-ad80-18da2ca07891,1.17,0.58,6.96,Urano,Saturno,Tierra
a4318b64-e06a-490d-8a5e-52ab4da10e0c,2.27,0.6,12.61,Neptuno,Tierra,Saturno
36475141-463b-46d6-8577-dc4a866c77c8,1.31,0.5,10.48,Neptuno,Tierra,Saturno
82c380fa-10e0-45b7-af34-6c01a9ced5b4,1.46,0.5,11.68,Neptuno,Tierra,Saturno
40d6ecd3-0fc3-448b-93e2-0ffcd2cdaa54,1.12,0.52,8.28,Urano,Saturno,Tierra
85c312c6-1144-484b-9545-6f790a944a26,1.75,0.54,12.0,Neptuno,Tierra,Saturno
efa44f70-f453-4cf2-9c07-acaa1fec5472,0.81,0.49,6.75,Urano,Saturno,Marte
891f4501-72f2-4117-a4ea-a3d5644b742f,1.96,0.65,9.28,Saturno,Tierra,Urano
2abebdcc-8746-45da-be2a-e1a0a6691086,2.26,0.67,10.07,Tierra,Neptuno,Saturno
1ef36db3-a186-4b0b-a558-117c4e965755,1.59,0.67,7.08,Urano,Saturno,Tierra
951d1044-938e-4998-bcdf-655a6d90ac34,1.67,0.5,13.36,Neptuno,Tierra,Saturno
019fced3-0e90-4ea2-bc6e-de59310ae032,1.78,0.7,7.27,Urano,Saturno,Tierra
dfc6b1d7-d295-483b-8c37-367b26c24507,2.23,0.42,25.28,Júpiter,Neptuno,Tierra
c0f98a1e-860d-47ff-b81e-f62d365c44a9,1.96,0.5,15.68,Neptuno,Tierra,Saturno
cf323507-ca1f-4561-9735-71d92904505d,1.87,0.49,15.58,Neptuno,Tierra,Saturno
3a8d7598-6491-4925-babb-a7c065e6d5b2,2.14,0.42,24.26,Júpiter,Neptuno,Tierra
2223c261-ec7f-4413-ba7a-bdab837b15a1,2.19,0.58,13.02,Neptuno,Tierra,Saturno
21b23c7b-e4d1-4c75-963e-b94860233525,0.85,0.45,8.4,Urano,Saturno,Tierra
ac98daa9-d85a-487f-9541-a3aa4f9d942c,0.97,0.55,6.41,Urano,Saturno,Marte
6c47fff7-3560-48d6-a5fb-9b7dac87b1b1,1.03,0.52,7.62,Urano,Saturno,Tierra
3e32cc8b-38a4-4151-a563-6e9d16e024ee,1.57,0.6,8.72,Urano,Saturno,Tierra
dab0dd10-0bb0-4be9-a741-76cfe9b2985c,2.3,0.6,12.78,Neptuno,Tierra,Saturno
b46e9d5a-517c-4d40-b44c-33852f2a1a41,2.34,0.66,10.74,Neptuno,Tierra,Saturno
14aa411a-04f9-40db-b0a7-1ac4c2e9d8d0,0.82,0.52,6.07,Marte,Urano,Saturno
bd50c1b0-a8c7-4c44-b0c0-53f3d215095d,1.68,0.44,17.36,Neptuno,Júpiter,Tierra
d2a14f15-c079-42c7-8da7-f6337f311fb8,0.96,0.58,5.71,Marte,Urano,Saturno
f9ef4a2c-f287-46b9-9a4e-b826bc8b25b9,2.35,0.45,23.21,Júpiter,Neptuno,Tierra
3e743398-d8d8-4d7b-9bd1-ab49ad7549e2,1.07,0.69,4.49,Marte,Urano,Saturno
44690ef9-aaff-4a35-a547-fb6b8db86c24,0.81,0.57,4.99,Marte,Urano,Saturno
a20deb11-6006-490b-a492-ef33226e1007,0.94,0.62,4.89,Marte,Urano,Saturno
bcfe0f6c-7a31-418a-bc1f-e93c2d5a0115,1.66,0.66,7.62,Urano,Saturno,Tierra
6e39addd-178b-408d-9fa3-9001c4a16698,1.94,0.64,9.47,Tierra,Saturno,Urano
1155cdaa-7802-42df-80fb-3bba3057d365,1.96,0.63,9.88,Tierra,Saturno,Neptuno
74f39a74-6226-46b8-9007-f204f32c5534,0.85,0.68,3.68,Marte,Urano,Saturno
a57bf68c-6f58-4de2-86b6-8c117a97e460,1.13,0.68,4.89,Marte,Urano,Saturno
79065ab7-7a01-47e6-a82d-79b6c2b86541,1.08,0.61,5.8,Marte,Urano,Saturno
2d10581c-ebcd-4826-917a-3c334e6c0042,1.5,0.5,12.0,Neptuno,Tierra,Saturno
f29ef218-d027-4c23-8dc0-3b01634c9829,1.35,0.69,5.67,Marte,Urano,Saturno
3a0263f6-7426-45ae-a983-4f2a91743f66,0.92,0.49,7.66,Urano,Saturno,Tierra
1493001b-4810-4bde-b6b7-ffdc8eaebc6c,1.27,0.62,6.61,Urano,Saturno,Marte
88ee1dce-6d49-44db-9a9c-12625f017330,0.98,0.56,6.25,Urano,Marte,Saturno
eaaf89c1-822f-4956-b23d-8ac223998955,1.96,0.63,9.88,Tierra,Saturno,Neptuno
90745543-10be-46d5-83d5-26d950d3b611,2.31,0.6,12.83,Neptuno,Tierra,Saturno
b6a82521-3349-4978-bee6-fd3bbef48817,1.57,0.64,7.67,Urano,Saturno,Tierra
46925951-a3b1-4717-9e99-2276f8e97786,0.89,0.68,3.85,Marte,Urano,Saturno
7294e2fe-d484-4e2c-bb75-db3e8b376f36,0.95,0.49,7.91,Urano,Saturno,Tierra
c0e2d880-4e76-47ec-9e52-3870bfa79418,1.04,0.41,12.37,Neptuno,Tierra,Saturno
fb07005f-4e00-43a3-ade0-dcd4e59362dd,1.87,0.41,22.25,Júpiter,Neptuno,Tierra
1124d656-12d2-4233-bc6e-4456ac1e6d77,2.44,0.42,27.66,Júpiter,Neptuno,Tierra
e7df389a-50e3-405a-b761-3348f0e4efbf,1.74,0.56,11.1,Neptuno,Tierra,Saturno
053b7076-cb15-43f9-8e47-28b4ee9c9b96,2.45,0.52,18.12,Júpiter,Neptuno,Tierra
21b3bdaf-61a8-4a13-9c5b-bfddf1c006e1,0.87,0.52,6.43,Urano,Saturno,Marte
4b11e00b-97f9-47cc-a376-bd5546d91feb,2.03,0.66,9.32,Saturno,Tierra,Urano
4a022f82-a4e2-424b-92c4-94e07c040e9e,0.92,0.46,8.7,Urano,Saturno,Tierra
3190bb85-6926-418e-b3be-526ffd245eb1,1.23,0.56,7.84,Urano,Saturno,Tierra
dac47d62-8241-4240-a078-f384faee0e2a,1.94,0.67,8.64,Urano,Saturno,Tierra
a51bdb9a-9245-47ff-916b-b0920b6efd34,1.15,0.46,10.87,Neptuno,Tierra,Saturno
511c2c08-958e-4115-a05f-7101a872fc62,2.43,0.66,11.16,Neptuno,Tierra,Saturno
f9105a1d-e058-4279-9fc2-5d7a830b76e7,2.49,0.54,17.08,Neptuno,Tierra,Júpiter
c4a4c6b8-1567-4388-be99-8c1ef2970f13,1.19,0.61,6.4,Urano,Saturno,Marte
b98b95c6-f629-497c-98f7-54cfd9723cd2,0.83,0.44,8.57,Urano,Saturno,Tierra
f94d192c-73b5-4428-8044-674d3d8643a2,1.69,0.6,9.39,Saturno,Tierra,Urano
c9059c78-7776-4c0f-a9fe-a32f0382a12d,2.07,0.53,14.74,Neptuno,Tierra,Saturno
c09c8b0d-6ec2-4624-8bf0-c9a97e91e8bd,1.51,0.43,16.33,Neptuno,Tierra,Saturno
885f0f7a-f2e0-49bd-8ddd-138c96642d64,2.46,0.68,10.64,Neptuno,Tierra,Saturno
462335f6-c495-4da5-9b31-9d6d4b53e44e,2.07,0.65,9.8,Tierra,Saturno,Urano
41ea01a1-1666-4ac9-9c4b-4296a00c9580,0.97,0.62,5.05,Marte,Urano,Saturno
0d12df8f-ed7d-4715-8db0-3e1ed8a9a46f,2.42,0.65,11.46,Neptuno,Tierra,Saturno
4f241750-366a-43b9-b8a5-32bc9fb6e71b,1.64,0.65,7.76,Urano,Saturno,Tierra
92a04155-1c54-48aa-9fa8-8f96e044f87a,1.56,0.63,7.86,Urano,Saturno,Tierra
e4dd7771-be46-42bc-9eb3-078bfb985e1e,2.13,0.47,19.28,Júpiter,Neptuno,Tierra
dbb08751-26c9-49d8-a981-9d2788f470fa,1.24,0.61,6.66,Urano,Saturno,Marte
717d4b4f-639c-46f1-93fc-7574602cec6c,1.01,0.46,9.55,Tierra,Saturno,Urano
0d66ad99-1be2-417c-babe-9761f0406604,1.32,0.44,13.64,Neptuno,Tierra,Saturno
54995653-f7ac-44b5-85cf-febeb2dd3af8,1.2,0.6,6.67,Urano,Saturno,Marte
2c530c22-e0b4-42f9-901f-7250aec7eadb,0.94,0.6,5.22,Marte,Urano,Saturno
2f2cdeaf-5703-4e92-8ff0-70facd35b44b,2.1,0.57,12.93,Neptuno,Tierra,Saturno
2008ebaf-c64f-4e1d-923f-4d0c7ffd0d1c,1.86,0.4,23.25,Júpiter,Neptuno,Tierra
3ccae501-7366-442a-8f4b-edd1e1e19490,1.2,0.64,5.86,Marte,Urano,Saturno
7961bc28-6949-40b4-9cd0-ac93329ecf6b,1.58,0.45,15.6,Neptuno,Tierra,Saturno
4c334a30-7dfe-463d-9aa4-1a83d7979e93,1.88,0.58,11.18,Neptuno,Tierra,Saturno
e9c89d3d-9528-4ad1-9eaf-d95928072289,1.43,0.42,16.21,Neptuno,Tierra,Saturno
c5ee9747-d4c5-4815-b612-2d8db74543a1,1.24,0.56,7.91,Urano,Saturno,Tierra
af931a20-de82-482f-8d14-eb5c4f4055da,1.71,0.6,9.5,Tierra,Saturno,Urano
9604ace5-2eeb-44c7-b977-621655edca86,2.02,0.46,19.09,Júpiter,Neptuno,Tierra
25033757-b293-44b6-aa08-55814d4f2653,1.05,0.54,7.2,Urano,Saturno,Tierra
f34f0d73-00f0-4892-9db8-dbf6de6cb37d,1.34,0.68,5.8,Marte,Urano,Saturno
53cfccc4-ae2e-4377-8f3b-fa7ddb8e2ec7,1.48,0.66,6.8,Urano,Saturno,Tierra
27901d15-f8ef-4731-8eac-07db7ca55088,2.01,0.45,19.85,Júpiter,Neptuno,Tierra
ebfc0374-0347-4551-8f93-3d062b0d6dad,1.36,0.59,7.81,Urano,Saturno,Tierra
d4d36c14-a105-401f-aaba-57f41553b4dd,1.82,0.5,14.56,Neptuno,Tierra,Saturno
f89448c4-aab4-4be4-8e80-b2896dd07647,1.29,0.66,5.92,Marte,Urano,Saturno
37d15ca2-c995-4ee2-8310-39465c73ac56,0.81,0.43,8.76,Urano,Saturno,Tierra
fd848d79-f96a-4666-a657-684d737e70fe,0.84,0.63,4.23,Marte,Urano,Saturno
7a0eed02-362c-4fd9-b023-6ac507470524,1.86,0.57,11.45,Neptuno,Tierra,Saturno
a1a26a8f-832a-48a4-a849-7abfc433815d,0.92,0.68,3.98,Marte,Urano,Saturno
b8e6fdb6-3d72-4389-810c-68d5dd93216f,1.78,0.57,10.96,Neptuno,Tierra,Saturno
dbddbb9c-5618-44fc-9694-f9ebd08cfff0,1.32,0.65,6.25,Urano,Marte,Saturno
4ea62008-2c26-4d03-a29c-f4b8c4943142,2.16,0.55,14.28,Neptuno,Tierra,Saturno
59e3733c-376a-4060-8bcf-bbe65197fba7,1.1,0.55,7.27,Urano,Saturno,Tierra
6c887ebf-4dba-4228-a817-e58d95d7f54b,1.24,0.55,8.2,Urano,Saturno,Tierra
96e307df-101e-4cf4-a450-f8183ac67861,2.24,0.56,14.29,Neptuno,Tierra,Saturno
41778467-09f1-4b68-a7ac-13c7afa18183,1.07,0.64,5.22,Marte,Urano,Saturno
3c1fd35c-70c8-4452-866d-8fb1d649b51b,1.83,0.55,12.1,Neptuno,Tierra,Saturno
39e1dd1b-52b2-4800-ae17-7f141e8e9c95,0.94,0.5,7.52,Urano,Saturno,Tierra
97bf8937-693a-41f1-b5a7-84ee3b4432c4,1.07,0.69,4.49,Marte,Urano,Saturno
fe3512bb-389b-4c4e-b347-3d2e6a1f4b06,2.36,0.55,15.6,Neptuno,Tierra,Saturno
62dd861c-cfbf-487c-99d3-e4a83bcd6f78,1.41,0.49,11.75,Neptuno,Tierra,Saturno
ef55302c-6a38-4450-8ac5-ef5ee169d528,2.24,0.55,14.81,Neptuno,Tierra,Saturno
ebb58353-5d36-4bab-933b-ca78706f2e1b,2.13,0.53,15.17,Neptuno,Tierra,Saturno
124c8e06-f5cb-477c-b08e-59614f0bf702,2.37,0.55,15.67,Neptuno,Tierra,Saturno
3e937e1e-dd44-4e0a-b22e-d5078480ad95,2.1,0.48,18.23,Júpiter,Neptuno,Tierra
1536638d-4117-45a5-b61b-e3b08f06953e,2.07,0.56,13.2,Neptuno,Tierra,Saturno
c1c46ef2-229c-46f3-9fca-81ec02fb2087,2.49,0.49,20.74,Júpiter,Neptuno,Tierra
48c72f72-88af-4e9a-a1d7-b746d3d18537,1.54,0.53,10.96,Neptuno,Tierra,Saturno
4c95ae66-9f16-47fc-b95b-b31ed21246aa,1.09,0.7,4.45,Marte,Urano,Saturno
4474983f-06fb-464e-b739-a1647c9ea46c,1.39,0.4,17.37,Neptuno,Júpiter,Tierra
4659d093-5220-43be-96c7-9497e886e269,1.09,0.49,9.08,Saturno,Urano,Tierra
401db5e2-c1f3-41e9-8640-a67d12f9ca98,0.87,0.57,5.36,Marte,Urano,Saturno
20a560f0-a8cc-4e88-9a02-2231cac833b7,2.07,0.4,25.87,Júpiter,Neptuno,Tierra
44428b5d-e14c-468a-9c95-712ebb5f4451,1.12,0.5,8.96,Saturno,Urano,Tierra
9d55fa58-42f6-42d6-8713-0c278cfac83b,1.88,0.68,8.13,Urano,Saturno,Tierra
21969a37-63c3-4dc2-93c8-a8a525d9bb72,2.17,0.61,11.66,Neptuno,Tierra,Saturno
482fbe61-c07f-42d4-ace0-2a6f84dac363,2.47,0.5,19.76,Júpiter,Neptuno,Tierra
c9b31b60-af9e-46ce-b0f7-5bd641fe211b,2.01,0.47,18.2,Júpiter,Neptuno,Tierra
f42d84a0-86fe-4cd8-8f6d-de805558f6e6,2.13,0.62,11.08,Neptuno,Tierra,Saturno
1ff65ccf-ff35-4169-8035-e7115530ce1b,1.63,0.68,7.05,Urano,Saturno,Tierra
60427b94-d3fd-4157-ae07-a08b00e5ce9e,1.64,0.6,9.11,Saturno,Urano,Tierra
44f9282c-ad89-48df-a8c2-ffafc58bbd27,2.11,0.61,11.34,Neptuno,Tierra,Saturno
227bc90a-0f9d-4385-b58b-aa5c6fe56455,1.55,0.48,13.45,Neptuno,Tierra,Saturno
cbc9abd6-16df-453c-b18c-23a1ae7922e4,2.31,0.44,23.86,Júpiter,Neptuno,Tierra
5f3aea35-7fd3-4ffc-9e2b-4aeba8a6cc1c,0.97,0.4,12.12,Neptuno,Tierra,Saturno
9ab07547-1038-433c-86a8-730139a10430,2.49,0.53,17.73,Neptuno,Júpiter,Tierra
bf569dca-0e56-43fa-a378-bf88c247e677,1.29,0.55,8.53,Urano,Saturno,Tierra
af69340d-6c8f-4c9b-bfea-235f29b426dd,1.23,0.59,7.07,Urano,Saturno,Tierra
70e9267f-10a3-4c38-b02e-5f1992e06f27,0.93,0.57,5.72,Marte,Urano,Saturno
94ac9f70-a5cf-45b7-abac-b664005cf122,1.48,0.65,7.01,Urano,Saturno,Tierra
45c8a245-f1d9-4b2a-a2ea-1815e6d81a3a,1.23,0.48,10.68,Neptuno,Tierra,Saturno
7b3bfe13-f238-4a9a-bedc-4c815755910d,1.7,0.54,11.66,Neptuno,Tierra,Saturno
bea4c4eb-6a6a-432a-9bed-24ffa2db18d1,1.01,0.53,7.19,Urano,Saturno,Tierra
174fde63-d659-4489-88a4-dca3bf092d90,2.24,0.5,17.92,Júpiter,Neptuno,Tierra
34b835d3-39e7-49fa-ac59-2adb248790f3,1.6,0.68,6.92,Urano,Saturno,Tierra
fc547899-a387-413f-9637-7de7c0268445,0.91,0.54,6.24,Urano,Marte,Saturno
a2a806d0-bf08-4a38-b5c3-5b14828f1698,1.91,0.58,11.36,Neptuno,Tierra,Saturno
2601f90d-dc43-4d1b-ab6c-4e63a4af7e8a,2.25,0.58,13.38,Neptuno,Tierra,Saturno
dcb84c4e-6ff9-4bfa-9c03-cee06639bd82,0.87,0.51,6.69,Urano,Saturno,Marte
e9effe53-84d2-48fe-a98c-409f7aad2eb8,2.03,0.52,15.01,Neptuno,Tierra,Saturno
00ae87fd-4644-4e46-97f6-59b4b3367c28,2.19,0.62,11.39,Neptuno,Tierra,Saturno
800aed3b-3b7a-44ca-bd7d-8bb3d045781b,2.43,0.52,17.97,Júpiter,Neptuno,Tierra
4ff47049-4d18-4d11-811d-00ccaa214c65,1.39,0.47,12.58,Neptuno,Tierra,Saturno
bd613d2e-db39-4609-be4c-ee8c69143cd8,1.11,0.56,7.08,Urano,Saturno,Tierra
7994f54c-f9e5-48bd-becf-2deedc391d22,2.03,0.57,12.5,Neptuno,Tierra,Saturno
0c55b8c2-ca37-4ce8-8ffe-27fda53d0c8b,0.9,0.57,5.54,Marte,Urano,Saturno
ef3693cd-d2fa-4770-9078-7ab6c6a2422b,2.31,0.54,15.84,Neptuno,Tierra,Saturno
2c951ce8-21cf-4211-adc0-8f26dd6db9e0,2.22,0.7,9.06,Saturno,Urano,Tierra
6cf38162-ca8e-4218-b4bc-578751e985bf,1.19,0.54,8.16,Urano,Saturno,Tierra
6093cae1-72e0-4278-8824-8de9f2e42db8,1.36,0.69,5.71,Marte,Urano,Saturno
76bc7496-79b8-42c7-916a-005753321b13,2.2,0.61,11.82,Neptuno,Tierra,Saturno
0f9587ad-eff9-46b8-9687-bafe389ba128,1.44,0.5,11.52,Neptuno,Tierra,Saturno
75644b63-af69-4a0c-9a5f-dbcde2889521,1.73,0.41,20.58,Júpiter,Neptuno,Tierra
652173b6-7628-436b-98ed-e926dc1fe5af,2.26,0.59,12.98,Neptuno,Tierra,Saturno
7a159e5d-11f5-4345-916e-ca7a6fa7d26c,1.93,0.54,13.24,Neptuno,Tierra,Saturno
4c2a4c1c-a851-48c0-afd2-b13850f1dde7,1.05,0.61,5.64,Marte,Urano,Saturno
56feadba-4d6b-4c4f-a900-be3d29f97736,1.33,0.59,7.64,Urano,Saturno,Tierra
b1190a05-6ae5-422a-90ec-0d6d42a340a8,1.95,0.53,13.88,Neptuno,Tierra,Saturno
e68b040a-d670-4feb-9a3b-d9656c2bfa70,1.91,0.5,15.28,Neptuno,Tierra,Saturno
faaf651a-b6f4-4b0b-a737-8f563648ba1b,2.21,0.47,20.01,Júpiter,Neptuno,Tierra
c61e96a9-9404-45ce-ab7f-8a9b13d6b4df,1.51,0.62,7.86,Urano,Saturno,Tierra
f37fe33f-b806-4061-a171-eac89bf0384b,1.41,0.58,8.38,Urano,Saturno,Tierra
39f9d300-6e68-484a-8014-2bdbe9794db4,1.28,0.62,6.66,Urano,Saturno,Marte
f8f0f95a-3bb5-43cb-80fd-1151234d09c7,2.24,0.6,12.44,Neptuno,Tierra,Saturno
a27abdcf-ecc7-472f-8048-e9aa2efefcf2,1.94,0.43,20.98,Júpiter,Neptuno,Tierra
e2147c18-ad81-4e5e-988a-389dd8dbbfa4,2.46,0.65,11.64,Neptuno,Tierra,Saturno
f508762f-26ef-4a1b-8ea3-4eb8d67213dc,1.35,0.53,9.61,Tierra,Saturno,Urano
d42c1265-bd44-4753-9a00-238b953b4b95,2.3,0.68,9.95,Tierra,Saturno,Neptuno
4d62823f-a5ff-4769-ae2a-6958c84d6c3f,1.66,0.53,11.82,Neptuno,Tierra,Saturno
47222656-31ca-41a1-a70f-d38de49d027d,1.94,0.48,16.84,Neptuno,Tierra,Saturno
ee8798a1-411d-42d4-939f-a7fc95ed6c76,1.71,0.63,8.62,Urano,Saturno,Tierra
c0d76e84-16da-40db-a9a8-cc07a5ddcb16,1.27,0.65,6.01,Marte,Urano,Saturno
98e62e80-395f-421d-bb21-6701973a0baf,0.82,0.59,4.71,Marte,Urano,Saturno
366ba1c4-fb13-4995-8da1-bfd925fa6f08,2.33,0.57,14.34,Neptuno,Tierra,Saturno
656cae2f-3443-41cb-a421-d44468d8ebf0,1.33,0.58,7.91,Urano,Saturno,Tierra
2160bad9-0f1f-4587-9ebc-0e8dcacd8df2,1.67,0.48,14.5,Neptuno,Tierra,Saturno
02fc6c74-2440-4829-9df5-f07683d25476,1.08,0.58,6.42,Urano,Saturno,Marte
a99c5a25-e91c-4ef2-8872-e771c8c799ef,1.33,0.53,9.47,Tierra,Saturno,Urano
5c0d8807-0a2c-4b99-b962-6de016f973a3,2.01,0.55,13.29,Neptuno,Tierra,Saturno
90923fcf-e9d0-4f09-af71-80f469ff9fd5,2.26,0.51,17.38,Neptuno,Júpiter,Tierra
da336301-403e-438b-904c-42a6a9d58e03,2.25,0.6,12.5,Neptuno,Tierra,Saturno
99df9059-aecf-4f77-a982-e48ea3724436,1.81,0.55,11.97,Neptuno,Tierra,Saturno
8708ce4f-23f6-4dfb-ab9d-1e8dc19d75c7,1.94,0.61,10.43,Neptuno,Tierra,Saturno
e3916763-68ba-4611-8358-63eabbb48a65,2.08,0.58,12.37,Neptuno,Tierra,Saturno
a165eb23-e490-4c41-9443-cad261c9e849,1.92,0.7,7.84,Urano,Saturno,Tierra
bba6a321-1b7d-4136-82c7-c9c2729f878a,1.61,0.44,16.63,Neptuno,Tierra,Saturno
23ab9f72-10ab-41a7-b8a9-2b322ac57b0f,1.4,0.65,6.63,Urano,Saturno,Marte
